ID,Username,Email,First Name,Last Name,Enabled,Roles,Location
d9b5034b-8be5-441b-9218-03141b737d27,user0,user0@example.com,user0,user01,true,Admin; cashier; ,[Brazil]
a39d8709-7f66-4cbd-8098-09ac806b21c9,user1,user1@example.com,user1,user11,true,branch_manager; ,[Mons]
deb4b454-2aa3-4327-b858-395d2fec67b7,user1389,user1389@example.com,user1389,user13891,true,uma_protection; ,[Mons]
470a2c26-a202-4fd5-a20e-3855052621dc,user139,user139@example.com,user139,user1391,true,Manager; ,[Mons]
b3f923c7-c472-4191-a803-8b15a791e65a,user1390,user1390@example.com,user1390,user13901,true,uma_protection; ,[Antwerp]
5332ec6b-f595-4fb5-9ce6-ab7572d8501b,user1391,user1391@example.com,user1391,user13911,true,cashier; ,[Antwerp]
1ac94d68-c580-4f53-8f0d-56405ea90a1b,user1392,user1392@example.com,user1392,user13921,true,Manager; ,[Namur]
0dc250d4-77af-4246-950d-5adfd38bfdb8,user1393,user1393@example.com,user1393,user13931,true,uma_protection; ,[Brazil]
7766f6ca-8cfb-456b-9e57-266fc2220174,user1394,user1394@example.com,user1394,user13941,true,branch_manager; ,[USA]
14b91b58-a46c-463d-a58c-5d593ddb1692,user1395,user1395@example.com,user1395,user13951,true,cashier; ,[Namur]
c865e18f-61bd-4e08-b479-6f9610b212a1,user1396,user1396@example.com,user1396,user13961,true,Admin; ,[Brussels]
7358c9fb-6b7f-4af5-a5b6-2377b1b6eb9d,user1397,user1397@example.com,user1397,user13971,true,branch_manager; ,[Mons]
9029a57d-040c-4e97-847a-3b60bced5781,user1398,user1398@example.com,user1398,user13981,true,Manager; ,[Mons]
3001212b-196a-429a-bd36-1f735d6e8f3c,user1399,user1399@example.com,user1399,user13991,true,cashier; ,[Antwerp]
e088d70b-dc16-4868-993c-891f31a36a1a,user14,user14@example.com,user14,user141,true,branch_manager; ,[Brazil]
af7a2444-73f1-475f-89b7-6a1f3db7f96e,user140,user140@example.com,user140,user1401,true,Manager; ,[New_York]
363585eb-d6e2-4d5c-b88d-967b1cbeaff8,user1400,user1400@example.com,user1400,user14001,true,Manager; ,[Mons]
d8ae0f30-d22b-46f7-97be-0589cb9c31f0,user1401,user1401@example.com,user1401,user14011,true,Manager; ,[USA]
73b37708-5b18-42e0-b200-2ad41582a880,user1402,user1402@example.com,user1402,user14021,true,cashier; ,[Antwerp]
90190088-dcdb-4cc5-9895-69934f19d833,user1403,user1403@example.com,user1403,user14031,true,uma_protection; ,[Brussels]
a8a933ad-6da6-4693-a94b-467f1b26c227,user1404,user1404@example.com,user1404,user14041,true,cashier; ,[Mons]
39027b30-6414-408d-bc68-246a1d75bf72,user1405,user1405@example.com,user1405,user14051,true,cashier; ,[Antwerp]
69ead0ed-ee28-4844-9045-dece305dbcbf,user1406,user1406@example.com,user1406,user14061,true,Admin; ,[Brussels]
ff79fc6b-2a68-43f3-8554-e7915d567c6e,user1407,user1407@example.com,user1407,user14071,true,Manager; ,[Brazil]
c1b91bc5-05da-4845-b583-9d110dffdf2f,user1408,user1408@example.com,user1408,user14081,true,uma_protection; ,[Brazil]
0237c1ab-e2d0-4774-91b8-03367ecc7408,user1409,user1409@example.com,user1409,user14091,true,uma_protection; ,[Paris]
49c351da-0a43-48a0-ba52-2d9beea1cd99,user141,user141@example.com,user141,user1411,true,branch_manager; ,[USA]
9eae1728-00b6-4a7a-a254-c9709d755b1e,user1410,user1410@example.com,user1410,user14101,true,branch_manager; ,[Brazil]
9fb04328-bd06-47ee-b8db-10770d71cfab,user1411,user1411@example.com,user1411,user14111,true,branch_manager; ,[Mons]
31130b2d-a7ea-4772-bbba-d2edbec7016d,user1412,user1412@example.com,user1412,user14121,true,Manager; ,[Brussels]
5fe4cd61-587b-4874-a079-00501da967ce,user1413,user1413@example.com,user1413,user14131,true,branch_manager; ,[Namur]
e2a01758-a356-4a9c-b537-c3e795c44ad9,user1414,user1414@example.com,user1414,user14141,true,Manager; ,[USA]
fbab8147-26a4-4c45-9938-ce913167116c,user1415,user1415@example.com,user1415,user14151,true,Admin; ,[Brussels]
4c60400e-b43a-4127-b338-dc0963abe824,user1416,user1416@example.com,user1416,user14161,true,uma_protection; ,[Paris]
61c680e9-069e-43fc-b000-acb0214dc473,user1417,user1417@example.com,user1417,user14171,true,Manager; ,[Brazil]
d8b8f4a1-91d9-40ea-917e-881c4091507b,user1418,user1418@example.com,user1418,user14181,true,Manager; ,[Namur]
43f9feda-d831-4514-b94e-2229b8b9fc4c,user1419,user1419@example.com,user1419,user14191,true,branch_manager; ,[Brazil]
46f74c65-30f0-4ead-85f4-2a2da7c5c2db,user142,user142@example.com,user142,user1421,true,Admin; ,[Paris]
8e329480-4dfd-46a4-8250-a63a21c5a957,user1420,user1420@example.com,user1420,user14201,true,cashier; ,[USA]
6727d66f-f9bc-4e0a-bee0-3950fd1e14cc,user1421,user1421@example.com,user1421,user14211,true,uma_protection; ,[Brazil]
9afc22ce-0f80-46f8-90b8-46aee0841952,user1422,user1422@example.com,user1422,user14221,true,Admin; ,[Mons]
31ba7c66-d0f4-4a15-a370-d3fec2042ba4,user1423,user1423@example.com,user1423,user14231,true,branch_manager; ,[Brussels]
2be3d7d2-0308-4e43-9fa4-3d76a0d44f66,user1424,user1424@example.com,user1424,user14241,true,cashier; ,[Antwerp]
57211194-f1ca-4236-be13-a30102ffe4a8,user1425,user1425@example.com,user1425,user14251,true,Admin; ,[Brazil]
8915daae-3f48-4425-b07e-6d69a4384d72,user1426,user1426@example.com,user1426,user14261,true,Admin; ,[Antwerp]
f3c8231d-d24b-4e52-a37c-b8570627905f,user1427,user1427@example.com,user1427,user14271,true,uma_protection; ,[Namur]
9274cccb-40fa-4cab-8aa1-3c004740d92c,user1428,user1428@example.com,user1428,user14281,true,branch_manager; ,[Brazil]
b43abb78-63ae-4857-8671-59067f1ff0fa,user1429,user1429@example.com,user1429,user14291,true,Manager; ,[Paris]
4d087a41-da0b-47fb-951e-552c3b4631e6,user143,user143@example.com,user143,user1431,true,branch_manager; ,[Antwerp]
aae4f3ec-9e21-4570-bd89-b589f5394d00,user1430,user1430@example.com,user1430,user14301,true,cashier; ,[Antwerp]
b2497918-0980-4353-824a-8e10eba6760f,user1431,user1431@example.com,user1431,user14311,true,Admin; ,[Namur]
6b6c3f1d-bd1b-455e-a15f-692560734799,user1432,user1432@example.com,user1432,user14321,true,Manager; ,[Mons]
15d12bb2-a51a-4d97-91a4-8be9275ef1d1,user1433,user1433@example.com,user1433,user14331,true,Admin; ,[Namur]
017efec3-d80c-40c6-959e-e52c7ee653da,user1434,user1434@example.com,user1434,user14341,true,branch_manager; ,[Brussels]
590b3d2d-0185-4462-a595-78efddde7a12,user1435,user1435@example.com,user1435,user14351,true,Manager; ,[Brussels]
539e4cac-6701-4a75-b214-6a414548f8c3,user1436,user1436@example.com,user1436,user14361,true,Admin; ,[Antwerp]
397da8e3-d4bc-4e30-99ab-f6110a5daead,user1437,user1437@example.com,user1437,user14371,true,cashier; ,[Brussels]
106a9356-706d-406e-a717-56fb55654c5f,user1438,user1438@example.com,user1438,user14381,true,branch_manager; ,[Namur]
95b0529f-403c-4c54-b0fa-cf114f3d3fdc,user1439,user1439@example.com,user1439,user14391,true,branch_manager; ,[Paris]
63514099-8c9c-46db-ab2b-3aea165e04a0,user144,user144@example.com,user144,user1441,true,uma_protection; ,[Brussels]
e25b6fb4-56f7-447d-a973-c9f6230e4f75,user1440,user1440@example.com,user1440,user14401,true,uma_protection; ,[Brazil]
faee8039-403c-48fb-9a3e-0d3533a0adb2,user1441,user1441@example.com,user1441,user14411,true,Manager; ,[Namur]
7e15c2f9-c693-4736-9855-07a33c212a68,user1442,user1442@example.com,user1442,user14421,true,branch_manager; ,[Brussels]
66276be7-d312-4007-a4be-40927661715f,user1443,user1443@example.com,user1443,user14431,true,branch_manager; ,[USA]
71dd9ffc-8921-4e48-80d4-e4c9a37d9b28,user1444,user1444@example.com,user1444,user14441,true,cashier; ,[Mons]
c08c07b5-acd6-4fcb-8e02-d58c91f51847,user1445,user1445@example.com,user1445,user14451,true,Admin; ,[Antwerp]
8f007dc2-d7d3-4044-bf2a-f4d5fe696261,user1446,user1446@example.com,user1446,user14461,true,cashier; ,[Antwerp]
188a13c3-6c56-42c7-9077-e26ff9fb84a6,user1447,user1447@example.com,user1447,user14471,true,Manager; ,[Mons]
f6517b9f-d2f6-4a7e-9423-753ac5806077,user1448,user1448@example.com,user1448,user14481,true,cashier; ,[New_York]
88847276-436a-4762-b17a-ca752879c826,user1449,user1449@example.com,user1449,user14491,true,Manager; ,[New_York]
27184273-4cb5-4c39-a3b1-935d73bc6c89,user145,user145@example.com,user145,user1451,true,Admin; ,[Mons]
e27b42d0-574f-4406-84a0-c35d0d5853a2,user1450,user1450@example.com,user1450,user14501,true,Admin; ,[Mons]
f6acd249-1084-435d-a68a-787bae44f397,user1451,user1451@example.com,user1451,user14511,true,Admin; ,[Brazil]
96525324-f0fe-442b-bdf9-ae27f5b50bb0,user1452,user1452@example.com,user1452,user14521,true,branch_manager; ,[New_York]
3bdfff12-ba19-4907-8111-f873b8d7904e,user1453,user1453@example.com,user1453,user14531,true,branch_manager; ,[Namur]
8df6540f-4cf0-4fcd-a935-cb07e7875faf,user1454,user1454@example.com,user1454,user14541,true,Manager; ,[Antwerp]
385531db-56f3-4dc3-bbe9-d1f94314fb91,user1455,user1455@example.com,user1455,user14551,true,Manager; ,[USA]
2c90e763-5428-488c-b791-2ddb48e26b34,user1456,user1456@example.com,user1456,user14561,true,cashier; ,[New_York]
3e96ce71-9092-4843-bbeb-8b039e15efaf,user1457,user1457@example.com,user1457,user14571,true,cashier; ,[Brazil]
1a3ce503-e8a1-4fe9-b2b1-6306c3c1b858,user1458,user1458@example.com,user1458,user14581,true,uma_protection; ,[Paris]
8cd5ccb7-ab10-4fae-9f61-88b278dd2c01,user1459,user1459@example.com,user1459,user14591,true,cashier; ,[Antwerp]
001344c5-98fe-4d78-8a03-ce59880d8c50,user146,user146@example.com,user146,user1461,true,branch_manager; ,[Antwerp]
4bfd58ae-0f87-4a48-bbb8-926ef1e3c44c,user1460,user1460@example.com,user1460,user14601,true,uma_protection; ,[Mons]
88c50b2b-c843-4905-8de9-8b1e4c76a90f,user1461,user1461@example.com,user1461,user14611,true,Manager; ,[Brazil]
0c96df41-886a-4f97-ab26-2f285478a29d,user1462,user1462@example.com,user1462,user14621,true,cashier; ,[Paris]
72228434-d9e8-44d5-b3a5-aaf7db2534b7,user1463,user1463@example.com,user1463,user14631,true,Manager; ,[Paris]
3b9b6504-e69d-485b-b48a-e4a2892abe80,user1464,user1464@example.com,user1464,user14641,true,Admin; ,[Paris]
e1cd8da9-df1c-4d8d-9a20-71c081d87448,user1465,user1465@example.com,user1465,user14651,true,cashier; ,[USA]
ca2ee5de-de1c-4cb0-9089-a9c7ee03a41f,user1466,user1466@example.com,user1466,user14661,true,cashier; ,[Brussels]
8f469f3f-8600-4243-bbd9-1e17d77354bc,user1467,user1467@example.com,user1467,user14671,true,branch_manager; ,[Paris]
536b794c-921f-48ad-b823-f1187699c80a,user1468,user1468@example.com,user1468,user14681,true,Manager; ,[Brazil]
240121c0-bd3f-445c-9719-fe20dce2495f,user1469,user1469@example.com,user1469,user14691,true,cashier; ,[New_York]
4c59afc9-6f3f-443a-ad61-04b849f0d7d5,user147,user147@example.com,user147,user1471,true,cashier; ,[Brussels]
b7d55efb-d7a2-4e57-ba02-ee44993a52eb,user1470,user1470@example.com,user1470,user14701,true,Admin; ,[Brussels]
cddadf55-9dca-482e-8d2b-6ab4746b3045,user1471,user1471@example.com,user1471,user14711,true,branch_manager; ,[Paris]
a0d6fc96-334c-4fb9-a146-6014817cd32b,user1472,user1472@example.com,user1472,user14721,true,cashier; ,[Mons]
0cb1439e-2c54-46f2-8903-fc927a390bf6,user1473,user1473@example.com,user1473,user14731,true,uma_protection; ,[Namur]
47f37ff2-a1c9-4b3f-9f47-41a47fcc11e6,user1474,user1474@example.com,user1474,user14741,true,cashier; ,[USA]
da7b580d-04fc-4766-9e12-d633acbd9f6a,user1475,user1475@example.com,user1475,user14751,true,Admin; ,[Brazil]
c1df3144-7760-47f4-9d63-ed98535f431f,user1476,user1476@example.com,user1476,user14761,true,uma_protection; ,[Paris]
ba4f7cf4-9b36-4310-894a-8616e268c53c,user1477,user1477@example.com,user1477,user14771,true,cashier; ,[New_York]
97d8866c-71bc-4e23-9b34-2397f53abcb2,user1478,user1478@example.com,user1478,user14781,true,Manager; ,[Brazil]
c81d8e42-7bc4-4bd9-a730-7a3293f1fa76,user1479,user1479@example.com,user1479,user14791,true,Manager; ,[Brazil]
4ba5b17e-4066-453b-b927-941c5208d1a6,user148,user148@example.com,user148,user1481,true,uma_protection; ,[Paris]
4ab125ef-9e7b-4752-8500-23f47dd5aa4a,user1480,user1480@example.com,user1480,user14801,true,Manager; ,[Brussels]
959f6b1c-d648-47f4-afdd-86fb2c14cacc,user1481,user1481@example.com,user1481,user14811,true,Admin; ,[Brussels]
46999d72-129f-43d1-a3e5-27699d8ca90b,user1482,user1482@example.com,user1482,user14821,true,uma_protection; ,[Paris]
9dbc5f31-7725-4d45-9a9d-d35753cb8438,user1483,user1483@example.com,user1483,user14831,true,uma_protection; ,[Mons]
6449f59a-60b5-44f8-beb5-33df0b3ae8c3,user1484,user1484@example.com,user1484,user14841,true,Manager; ,[Brazil]
4b207aac-93c2-41c3-8f44-74abf6b32df5,user1485,user1485@example.com,user1485,user14851,true,Manager; ,[USA]
3d8d3ecc-01a6-44b3-ba96-e671876b8b33,user1486,user1486@example.com,user1486,user14861,true,branch_manager; ,[USA]
01d6a80d-008b-4f1d-84ac-ebd2804307ac,user1487,user1487@example.com,user1487,user14871,true,branch_manager; ,[Paris]
8eac5b98-af7b-4d98-824e-6420d2945f2c,user1488,user1488@example.com,user1488,user14881,true,cashier; ,[USA]
7d903028-51c2-45b6-8977-4c84f29334af,user1489,user1489@example.com,user1489,user14891,true,Manager; ,[Mons]
c92cbc35-efa5-45e5-8735-029aefd56712,user149,user149@example.com,user149,user1491,true,Manager; ,[Namur]
74acad08-29cd-4517-a9bf-7ab7290a782b,user1490,user1490@example.com,user1490,user14901,true,uma_protection; ,[Brazil]
ef7bef4a-95be-4590-85d8-9d6dfdb77dcd,user1491,user1491@example.com,user1491,user14911,true,Manager; ,[New_York]
fa721a05-fa99-45e9-a2d0-774cc0b3d770,user1492,user1492@example.com,user1492,user14921,true,cashier; ,[Brussels]
cfcb44c1-e135-476d-9443-96754e251491,user1493,user1493@example.com,user1493,user14931,true,uma_protection; ,[Brussels]
7d5f102e-faa2-4c84-aa5b-9e8481427888,user1494,user1494@example.com,user1494,user14941,true,uma_protection; ,[Namur]
81c163ee-2f9f-45ba-abb9-7e2a7d211ac2,user1495,user1495@example.com,user1495,user14951,true,Manager; ,[Mons]
bc8c09b3-bab1-461f-937a-aca56d48a5f5,user1496,user1496@example.com,user1496,user14961,true,branch_manager; ,[Mons]
af68b775-a574-46dc-ac98-5e3e9b3c1adc,user1497,user1497@example.com,user1497,user14971,true,Manager; ,[Namur]
15ba9c72-8668-4048-bda2-be82ae5cd29e,user1498,user1498@example.com,user1498,user14981,true,uma_protection; ,[Brazil]
f24e1bc8-46a9-43ce-a99f-5bd0bc5e80d4,user1499,user1499@example.com,user1499,user14991,true,uma_protection; ,[Brazil]
7676d34e-2b8f-46dd-8644-a67eddbf5945,user15,user15@example.com,user15,user151,true,uma_protection; ,[Brussels]
981f77e6-4442-4647-85b5-b9b5aa51ad55,user150,user150@example.com,user150,user1501,true,cashier; ,[Namur]
7de0c829-68e1-424c-a72b-36b30cdaa75a,user1500,user1500@example.com,user1500,user15001,true,Admin; ,[Antwerp]
9cc44660-b959-46c6-87d9-9b879a64d741,user1501,user1501@example.com,user1501,user15011,true,Manager; ,[Brussels]
d9399bb9-9218-4f24-b79a-e3bf230a6dd7,user1502,user1502@example.com,user1502,user15021,true,Manager; ,[Namur]
46997db4-6f3c-4d2e-8981-30fb32cf2416,user1503,user1503@example.com,user1503,user15031,true,cashier; ,[USA]
ed23b483-5685-4f11-bed8-f3aa46a0832c,user1504,user1504@example.com,user1504,user15041,true,Admin; ,[New_York]
5892548a-3ee9-4dbf-8eaa-2f1b01cb68f2,user1505,user1505@example.com,user1505,user15051,true,branch_manager; ,[USA]
58e2b31f-1472-4f7b-922a-584748f84e85,user1506,user1506@example.com,user1506,user15061,true,uma_protection; ,[Namur]
d2bbfab3-db33-47cf-bd5e-cead81aaddb2,user1507,user1507@example.com,user1507,user15071,true,branch_manager; ,[New_York]
9fcb635f-503a-4cb7-9888-4a4c56d1ebd8,user1508,user1508@example.com,user1508,user15081,true,Admin; ,[New_York]
e8b6eb83-88ca-4354-85e2-3559f8a801b9,user1509,user1509@example.com,user1509,user15091,true,branch_manager; ,[USA]
9ff6d046-86fe-4943-8c5d-c4c378e68f53,user151,user151@example.com,user151,user1511,true,branch_manager; ,[Antwerp]
07f21d99-59dd-4cbd-873e-5e0758684ca1,user1510,user1510@example.com,user1510,user15101,true,Admin; ,[Antwerp]
c9166271-7c9b-4bc1-8831-c90064a56a4c,user1511,user1511@example.com,user1511,user15111,true,uma_protection; ,[Brussels]
61f24973-df40-4ac4-8b8d-3860663686be,user1512,user1512@example.com,user1512,user15121,true,Admin; ,[Brussels]
0eea42c4-621f-4a2c-857c-7c904d011411,user1513,user1513@example.com,user1513,user15131,true,cashier; ,[Namur]
54e25241-73b1-4e9f-a5ac-f7a005ba2e45,user1514,user1514@example.com,user1514,user15141,true,cashier; ,[Namur]
fa4c73ba-3454-4e54-89d1-eed276d74414,user1515,user1515@example.com,user1515,user15151,true,Manager; ,[Antwerp]
bd67d1e0-e7f1-40ce-8077-db55d9760a2d,user1516,user1516@example.com,user1516,user15161,true,Manager; ,[Brazil]
b91bfd11-1791-4336-a450-07df9d4de698,user1517,user1517@example.com,user1517,user15171,true,Manager; ,[USA]
04363fd4-c171-4811-961a-0b4dfea9569c,user1518,user1518@example.com,user1518,user15181,true,Admin; ,[Paris]
4d6230a5-b88f-4ca8-ba56-68a3e87c21ff,user1519,user1519@example.com,user1519,user15191,true,Manager; ,[Brazil]
847228db-1a6a-4985-b631-361273947734,user152,user152@example.com,user152,user1521,true,Admin; ,[Brazil]
bb1b52d4-9e2c-44f4-954d-8a3061792762,user1520,user1520@example.com,user1520,user15201,true,cashier; ,[Brussels]
ae0b53e8-e7c3-4eb3-84b3-ee2c7d356209,user1521,user1521@example.com,user1521,user15211,true,branch_manager; ,[Paris]
941f346d-3fd2-45cf-9053-e3757a88ca1f,user1522,user1522@example.com,user1522,user15221,true,uma_protection; ,[New_York]
e854bb98-0d1f-47b5-b1ae-86564911448e,user1523,user1523@example.com,user1523,user15231,true,Manager; ,[Paris]
07181ec9-8f98-474b-99a6-c7f197bfed1d,user1524,user1524@example.com,user1524,user15241,true,Admin; ,[New_York]
ea33a719-952b-422e-b7e3-68267bd2bb0e,user1525,user1525@example.com,user1525,user15251,true,branch_manager; ,[Paris]
bb738db8-6f22-48c5-a23d-430b0954e861,user1526,user1526@example.com,user1526,user15261,true,Admin; ,[Namur]
9d698307-9830-46c4-a6c2-f1731ef887ef,user1527,user1527@example.com,user1527,user15271,true,branch_manager; ,[Brussels]
f1430b63-64ad-4186-adbf-e6e4840f7cca,user1528,user1528@example.com,user1528,user15281,true,cashier; ,[Namur]
9234752a-895a-4bb1-b82f-8efe629ced6b,user1529,user1529@example.com,user1529,user15291,true,branch_manager; ,[Mons]
435851b0-3958-4c20-be14-a10323abe5b3,user153,user153@example.com,user153,user1531,true,Manager; ,[Antwerp]
5f9d993e-13f8-4244-89e7-76259bdd4c17,user1530,user1530@example.com,user1530,user15301,true,uma_protection; ,[New_York]
bef61fd6-835b-476b-9ec1-3d36166a85bd,user1531,user1531@example.com,user1531,user15311,true,uma_protection; ,[New_York]
589e834e-e5ac-46c0-9c2c-1e7a110850e0,user1532,user1532@example.com,user1532,user15321,true,Admin; ,[Namur]
4157aa53-b464-40fb-b3a1-d2e3a18f8c07,user1533,user1533@example.com,user1533,user15331,true,branch_manager; ,[USA]
e6d70824-13b2-447b-923d-e6c6d9e20b61,user1534,user1534@example.com,user1534,user15341,true,uma_protection; ,[Namur]
45bc5a03-beb9-425b-8f1f-79bc1e732a0d,user1535,user1535@example.com,user1535,user15351,true,branch_manager; ,[Namur]
330cb16b-02ac-4d8b-b9a7-70c7089f6c71,user1536,user1536@example.com,user1536,user15361,true,uma_protection; ,[Namur]
e27b4b7c-1ca2-4c82-ba2d-74b1142518f3,user1537,user1537@example.com,user1537,user15371,true,Admin; ,[Brazil]
f28b1d6a-ec3f-47b1-a353-ea4d3c878d54,user1538,user1538@example.com,user1538,user15381,true,Manager; ,[Mons]
db8c5927-164f-4fb0-a8e6-d1f3f6cd5563,user1539,user1539@example.com,user1539,user15391,true,branch_manager; ,[Brussels]
fa37ab31-0762-4877-980e-724bfaa424d2,user154,user154@example.com,user154,user1541,true,Admin; ,[Paris]
93cbe5a4-8ed6-4708-a3e0-1bb786d06479,user1540,user1540@example.com,user1540,user15401,true,Admin; ,[Namur]
07b108eb-1e27-4c88-9d11-8ad11a8be4e0,user1541,user1541@example.com,user1541,user15411,true,Manager; ,[Antwerp]
4ab4a4f1-b381-44e4-9e70-a5e3c9adca1d,user1542,user1542@example.com,user1542,user15421,true,branch_manager; ,[Namur]
42d24a72-2df7-4b15-9d58-563ce51d3a4b,user1543,user1543@example.com,user1543,user15431,true,branch_manager; ,[Mons]
770ac828-7928-4a83-b224-681097c05916,user1544,user1544@example.com,user1544,user15441,true,branch_manager; ,[Brussels]
280d2816-a079-4915-9781-fe2419293a61,user1545,user1545@example.com,user1545,user15451,true,cashier; ,[Namur]
4b96eb62-8f1e-4074-81bb-2899ffdf5f4b,user1546,user1546@example.com,user1546,user15461,true,Admin; ,[Namur]
128c6d0d-19b2-4ab5-876c-b50cba929230,user1547,user1547@example.com,user1547,user15471,true,branch_manager; ,[Brazil]
dbc98eba-9fa7-41c1-a33d-b54e6e14bada,user1548,user1548@example.com,user1548,user15481,true,branch_manager; ,[Brazil]
08a99526-2faf-44e8-baf3-57ad2c1f59ca,user1549,user1549@example.com,user1549,user15491,true,uma_protection; ,[Brazil]
6a94bf88-bce8-4b22-9334-6cb4c72bfec5,user155,user155@example.com,user155,user1551,true,Manager; ,[Antwerp]
a34d19e6-d726-481a-8749-f0e3f2e0951e,user1550,user1550@example.com,user1550,user15501,true,branch_manager; ,[Brazil]
012eab54-2d6d-4e5c-bd67-f0c1ccbe3c38,user1551,user1551@example.com,user1551,user15511,true,Admin; ,[Paris]
6b5f8fab-537c-4879-b232-011eaf0666d5,user1552,user1552@example.com,user1552,user15521,true,branch_manager; ,[USA]
69c414fd-529f-4641-9dff-ec041e6fd0b1,user1553,user1553@example.com,user1553,user15531,true,uma_protection; ,[Paris]
7ccd5bf4-9f88-41e7-8ae4-e25c34d6f1b7,user1554,user1554@example.com,user1554,user15541,true,uma_protection; ,[Antwerp]
b1441094-f387-411c-aec9-71a1f93bd67c,user1555,user1555@example.com,user1555,user15551,true,uma_protection; ,[Antwerp]
585d20a0-6e77-445a-b4b7-c2040ec94c20,user1556,user1556@example.com,user1556,user15561,true,Admin; ,[Paris]
4304b66f-dfc8-47d4-87a0-8f00425e6944,user1557,user1557@example.com,user1557,user15571,true,branch_manager; ,[Brussels]
5f764ee7-e65d-4ed9-946b-3466bf7d359c,user1558,user1558@example.com,user1558,user15581,true,cashier; ,[New_York]
4d5d83f6-a165-41d4-a22e-2be16adeda0b,user1559,user1559@example.com,user1559,user15591,true,branch_manager; ,[Brussels]
afe4c57c-dd31-4f59-9015-53e7bec666f9,user156,user156@example.com,user156,user1561,true,uma_protection; ,[USA]
4d2c2cde-8d8a-487b-ad42-33b853d312bf,user1560,user1560@example.com,user1560,user15601,true,Manager; ,[USA]
7d0ec633-fe7d-456a-b150-bcf67574723b,user1561,user1561@example.com,user1561,user15611,true,branch_manager; ,[Mons]
969a0352-981a-4368-add4-94defdb58e99,user1562,user1562@example.com,user1562,user15621,true,uma_protection; ,[New_York]
8e9fb106-7f79-4f01-9cd3-8db6cbec3895,user1563,user1563@example.com,user1563,user15631,true,cashier; ,[Paris]
b046b4f9-60e8-4c52-807b-1aa5aa37bc95,user1564,user1564@example.com,user1564,user15641,true,cashier; ,[Antwerp]
52ec54cc-049a-414f-b391-9bd19be645dc,user1565,user1565@example.com,user1565,user15651,true,Admin; ,[Mons]
bffbde3e-3866-490b-a0ef-f07171b1a572,user1566,user1566@example.com,user1566,user15661,true,uma_protection; ,[Namur]
2e7b1296-385c-40c3-b1d0-deb318d1cc08,user1567,user1567@example.com,user1567,user15671,true,uma_protection; ,[Brazil]
23ac90c4-b944-4183-9ba7-a3e445d5dcbf,user1568,user1568@example.com,user1568,user15681,true,cashier; ,[Brazil]
915ce232-4afd-46ae-a7e0-9f064de45b37,user1569,user1569@example.com,user1569,user15691,true,Manager; ,[USA]
fbd05265-01bd-4175-90fb-076896879b1c,user157,user157@example.com,user157,user1571,true,Manager; ,[Antwerp]
6a955879-05bb-43b3-ae94-43bb53594afc,user1570,user1570@example.com,user1570,user15701,true,Manager; ,[Paris]
8be98aad-fa5b-4d73-bfb3-73f95d79ccc5,user1571,user1571@example.com,user1571,user15711,true,Manager; ,[Paris]
2bad25d0-6ce7-4f26-a0d5-0156efabe5cd,user1572,user1572@example.com,user1572,user15721,true,uma_protection; ,[Brussels]
48a57c08-c1fd-4c7f-b36c-ef22cb5096bf,user1573,user1573@example.com,user1573,user15731,true,cashier; ,[Paris]
93262433-2a4f-4813-9d11-b637aefa6364,user1574,user1574@example.com,user1574,user15741,true,cashier; ,[Brazil]
751285e2-5177-47e4-ae1a-114caf096772,user1575,user1575@example.com,user1575,user15751,true,branch_manager; ,[Mons]
df7ef353-14cf-4e65-bf1f-419c8c7721eb,user1576,user1576@example.com,user1576,user15761,true,cashier; ,[Antwerp]
86ee56b8-3295-4149-adee-19602873a1cb,user1577,user1577@example.com,user1577,user15771,true,Manager; ,[New_York]
99451128-39c4-4b93-9884-c311a893e035,user1578,user1578@example.com,user1578,user15781,true,Manager; ,[Paris]
dd67ce24-e046-42d6-bfae-b25bcfe3191e,user1579,user1579@example.com,user1579,user15791,true,Admin; ,[Brussels]
2be7a8eb-b300-4415-89ff-04eeef378e9f,user158,user158@example.com,user158,user1581,true,cashier; ,[Brussels]
1a8a951e-7abe-4ce4-a18b-a6008f2d76df,user1580,user1580@example.com,user1580,user15801,true,uma_protection; ,[Namur]
d4e34c4c-fb0f-4d81-9492-4f218541f9de,user1581,user1581@example.com,user1581,user15811,true,Admin; ,[Paris]
59e234a1-7271-43d4-8755-d08a4e5eb660,user1582,user1582@example.com,user1582,user15821,true,Admin; ,[Namur]
cddcffc2-0d6c-464f-ad93-27f513c3803e,user1583,user1583@example.com,user1583,user15831,true,branch_manager; ,[Mons]
fe9c29fd-a7e2-45d9-a8f8-8339ad0ce7b2,user1584,user1584@example.com,user1584,user15841,true,cashier; ,[Antwerp]
761351c9-8b76-416c-b8c0-d795ae30cacb,user1585,user1585@example.com,user1585,user15851,true,uma_protection; ,[Brussels]
ba4cabca-3576-4d44-8425-0e893db0072d,user1586,user1586@example.com,user1586,user15861,true,uma_protection; ,[Brazil]
d0c3198c-c47a-4461-b89d-0a392cbe2e42,user1587,user1587@example.com,user1587,user15871,true,cashier; ,[Namur]
f9a875d9-ac03-4575-961e-cd7eca6face7,user1588,user1588@example.com,user1588,user15881,true,uma_protection; ,[Mons]
d7268559-9d74-47da-9d10-22b13be810f1,user1589,user1589@example.com,user1589,user15891,true,Manager; ,[Antwerp]
